datetime,temperature,humidity,dew_point,feels_like,precip,rain,pressure_msl,pressure_surface,cloud,wind_speed,wind_dir,wind_gust,hour_sin,hour_cos,day_sin,day_cos,month,is_weekend
2025-05-29 12:00:00,26.3,89,24.3,31.9,0.9,0.9,1009.6,1008.7,100,4.9,176,20.2,1.2246467991473532e-16,-1.0,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 13:00:00,27.6,82,24.3,33.2,0.3,0.3,1009.2,1008.3,100,4.9,156,20.9,-0.2588190451025208,-0.9659258262890683,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 14:00:00,27.0,86,24.4,32.9,3.6,3.6,1008.7,1007.8,100,3.1,216,19.8,-0.4999999999999997,-0.8660254037844388,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 15:00:00,25.6,87,23.2,30.1,12.3,12.3,1008.5,1007.6,99,7.9,282,20.5,-0.7071067811865471,-0.7071067811865479,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 16:00:00,24.9,93,23.8,29.7,1.4,1.4,1007.9,1007.0,100,8.1,317,21.6,-0.8660254037844384,-0.5000000000000004,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 17:00:00,25.1,91,23.5,30.1,0.2,0.2,1007.4,1006.5,100,6.2,7,19.4,-0.9659258262890683,-0.25881904510252063,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 18:00:00,25.0,93,23.7,29.5,0.1,0.1,1007.7,1006.8,100,9.5,54,20.2,-1.0,-1.8369701987210297e-16,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 19:00:00,24.1,94,23.1,28.3,0.1,0.1,1008.1,1007.2,100,9.5,58,22.3,-0.9659258262890684,0.2588190451025203,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 20:00:00,23.9,94,22.8,28.0,0.0,0.0,1008.8,1007.9,100,8.3,72,19.8,-0.8660254037844386,0.5000000000000001,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 21:00:00,24.0,97,23.5,28.5,0.2,0.2,1009.6,1008.7,100,9.2,78,19.4,-0.7071067811865477,0.7071067811865474,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 22:00:00,24.0,97,23.5,28.2,0.1,0.1,1009.5,1008.6,100,11.2,89,22.0,-0.5000000000000004,0.8660254037844384,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-29 23:00:00,24.0,96,23.4,27.8,0.0,0.0,1009.2,1008.3,100,13.4,85,27.4,-0.25881904510252157,0.9659258262890681,0.5467112728685939,-0.8373211953118121,5,0.0
2025-05-30 00:00:00,23.7,96,23.0,27.3,0.0,0.0,1009.5,1008.6,100,12.6,88,27.7,0.0,1.0,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 01:00:00,23.4,95,22.5,26.9,0.0,0.0,1009.7,1008.8,100,11.8,81,25.9,0.25881904510252074,0.9659258262890683,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 02:00:00,23.1,94,22.1,26.1,0.1,0.1,1009.5,1008.6,100,13.7,79,28.1,0.49999999999999994,0.8660254037844387,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 03:00:00,22.8,94,21.8,25.4,1.3,1.3,1008.9,1008.0,100,14.8,85,29.5,0.7071067811865475,0.7071067811865476,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 04:00:00,22.5,95,21.8,25.1,1.1,1.1,1008.6,1007.7,100,15.5,80,31.3,0.8660254037844386,0.5000000000000001,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 05:00:00,22.2,97,21.8,24.9,1.0,1.0,1008.4,1007.5,100,14.3,84,31.3,0.9659258262890683,0.25881904510252074,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 06:00:00,22.1,96,21.5,24.4,0.5,0.5,1008.8,1007.9,100,16.3,79,32.0,1.0,6.123233995736766e-17,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 07:00:00,22.4,94,21.4,24.6,0.1,0.1,1009.3,1008.4,100,15.7,84,33.1,0.9659258262890683,-0.25881904510252063,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 08:00:00,22.5,92,21.2,24.7,0.0,0.0,1009.7,1008.8,100,15.7,73,32.8,0.8660254037844387,-0.4999999999999998,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 09:00:00,23.6,88,21.6,26.0,0.1,0.1,1010.2,1009.3,100,15.8,82,33.8,0.7071067811865476,-0.7071067811865475,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 10:00:00,25.1,81,21.6,27.2,0.0,0.0,1010.4,1009.5,94,17.6,84,40.7,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 11:00:00,26.5,76,21.8,29.0,0.0,0.0,1010.7,1009.8,100,16.8,92,41.0,0.258819045102521,-0.9659258262890682,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 12:00:00,26.4,74,21.4,28.6,0.6,0.6,1010.4,1009.5,83,15.9,93,40.7,1.2246467991473532e-16,-1.0,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 13:00:00,26.6,74,21.6,28.9,0.7,0.7,1010.0,1009.1,100,16.7,97,42.8,-0.2588190451025208,-0.9659258262890683,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 14:00:00,26.0,76,21.5,28.3,0.1,0.1,1009.1,1008.2,100,16.1,101,38.9,-0.4999999999999997,-0.8660254037844388,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 15:00:00,26.4,75,21.5,28.3,0.0,0.0,1008.4,1007.5,88,18.4,99,42.8,-0.7071067811865471,-0.7071067811865479,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 16:00:00,26.4,74,21.4,28.0,0.0,0.0,1007.8,1006.9,77,20.1,100,45.4,-0.8660254037844384,-0.5000000000000004,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 17:00:00,26.0,74,21.1,27.4,0.0,0.0,1007.8,1006.9,98,21.2,102,51.5,-0.9659258262890683,-0.25881904510252063,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 18:00:00,25.3,79,21.3,27.0,0.0,0.0,1007.9,1007.0,79,19.6,103,49.0,-1.0,-1.8369701987210297e-16,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 19:00:00,24.7,82,21.5,26.5,0.0,0.0,1008.0,1007.1,42,19.4,103,43.2,-0.9659258262890684,0.2588190451025203,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 20:00:00,24.6,82,21.4,26.5,0.0,0.0,1008.4,1007.5,89,19.0,97,42.8,-0.8660254037844386,0.5000000000000001,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 21:00:00,23.5,86,21.0,25.6,0.0,0.0,1009.7,1008.8,96,16.0,90,35.3,-0.7071067811865477,0.7071067811865474,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 22:00:00,23.6,85,21.0,25.8,0.0,0.0,1010.2,1009.3,100,14.9,89,34.9,-0.5000000000000004,0.8660254037844384,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-30 23:00:00,23.5,86,21.1,25.9,0.1,0.1,1010.2,1009.3,100,14.0,90,32.8,-0.25881904510252157,0.9659258262890681,0.5322271388474397,-0.8466016020976267,5,0.0
2025-05-31 00:00:00,23.5,86,21.0,25.6,0.0,0.0,1009.6,1008.7,89,15.1,89,32.4,0.0,1.0,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 01:00:00,23.2,87,21.0,25.2,0.0,0.0,1009.0,1008.1,97,15.9,95,34.6,0.25881904510252074,0.9659258262890683,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 02:00:00,23.1,87,21.0,25.6,0.0,0.0,1008.8,1007.9,100,13.0,88,34.6,0.49999999999999994,0.8660254037844387,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 03:00:00,23.1,87,20.9,25.7,0.0,0.0,1008.2,1007.3,89,11.9,76,27.4,0.7071067811865475,0.7071067811865476,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 04:00:00,22.9,86,20.5,25.2,0.0,0.0,1008.0,1007.1,90,12.2,76,26.3,0.8660254037844386,0.5000000000000001,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 05:00:00,22.8,84,20.0,25.1,0.0,0.0,1008.2,1007.3,99,11.1,73,26.3,0.9659258262890683,0.25881904510252074,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 06:00:00,22.8,83,19.9,24.8,0.0,0.0,1008.4,1007.5,99,12.5,72,25.6,1.0,6.123233995736766e-17,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 07:00:00,23.7,80,20.1,25.6,0.0,0.0,1008.2,1007.3,100,13.9,80,29.9,0.9659258262890683,-0.25881904510252063,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 08:00:00,25.1,77,20.8,27.4,0.0,0.0,1008.1,1007.2,100,13.9,73,37.8,0.8660254037844387,-0.4999999999999998,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 09:00:00,25.7,73,20.6,27.9,0.0,0.0,1008.4,1007.5,43,13.5,81,32.4,0.7071067811865476,-0.7071067811865475,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 10:00:00,27.5,70,21.6,30.4,0.0,0.0,1008.2,1007.3,100,15.7,93,38.2,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 11:00:00,27.9,70,22.0,30.9,0.0,0.0,1007.6,1006.7,100,15.7,95,38.2,0.258819045102521,-0.9659258262890682,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 12:00:00,28.0,71,22.2,30.8,0.0,0.0,1007.0,1006.1,100,17.0,99,40.0,1.2246467991473532e-16,-1.0,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 13:00:00,28.5,70,22.4,31.5,0.0,0.0,1006.6,1005.7,100,17.5,107,41.8,-0.2588190451025208,-0.9659258262890683,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 14:00:00,28.2,70,22.2,30.9,0.0,0.0,1005.8,1004.9,100,16.3,101,42.1,-0.4999999999999997,-0.8660254037844388,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 15:00:00,28.5,69,22.4,31.9,0.0,0.0,1004.5,1003.6,67,16.8,100,42.1,-0.7071067811865471,-0.7071067811865479,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 16:00:00,28.0,72,22.5,30.7,0.0,0.0,1003.8,1002.9,78,16.7,97,40.3,-0.8660254037844384,-0.5000000000000004,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 17:00:00,27.3,75,22.5,30.1,0.0,0.0,1004.0,1003.1,100,16.7,110,40.7,-0.9659258262890683,-0.25881904510252063,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 18:00:00,26.0,82,22.7,28.9,0.0,0.0,1004.7,1003.8,100,16.7,115,41.4,-1.0,-1.8369701987210297e-16,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 19:00:00,25.4,87,23.1,29.3,0.0,0.0,1004.6,1003.7,100,11.4,96,40.3,-0.9659258262890684,0.2588190451025203,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 20:00:00,25.1,90,23.4,29.3,0.0,0.0,1004.9,1004.0,100,10.9,96,24.8,-0.8660254037844386,0.5000000000000001,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 21:00:00,24.5,89,22.5,28.3,0.0,0.0,1006.4,1005.5,99,10.0,96,22.7,-0.7071067811865477,0.7071067811865474,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 22:00:00,24.4,90,22.6,28.2,0.0,0.0,1006.6,1005.7,100,9.9,91,22.0,-0.5000000000000004,0.8660254037844384,0.5175855102531889,-0.8556314858488706,5,1.0
2025-05-31 23:00:00,24.4,91,22.8,28.3,0.0,0.0,1006.3,1005.4,100,10.0,97,21.6,-0.25881904510252157,0.9659258262890681,0.5175855102531889,-0.8556314858488706,5,1.0
2025-06-01 00:00:00,24.4,91,22.8,28.5,0.0,0.0,1005.6,1004.7,99,9.0,103,20.9,0.0,1.0,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 01:00:00,24.4,91,22.9,28.5,0.0,0.0,1004.9,1004.0,100,9.4,108,19.4,0.25881904510252074,0.9659258262890683,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 02:00:00,24.5,91,23.0,28.4,0.0,0.0,1004.3,1003.4,100,10.8,108,23.0,0.49999999999999994,0.8660254037844387,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 03:00:00,24.4,93,23.1,28.6,0.0,0.0,1004.1,1003.2,100,9.2,106,22.7,0.7071067811865475,0.7071067811865476,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 04:00:00,24.2,94,23.1,28.6,0.0,0.0,1003.9,1003.0,100,7.8,109,19.1,0.8660254037844386,0.5000000000000001,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 05:00:00,24.0,95,23.1,28.4,0.0,0.0,1003.7,1002.8,100,7.5,98,16.2,0.9659258262890683,0.25881904510252074,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 06:00:00,23.9,96,23.1,28.5,0.0,0.0,1004.0,1003.1,100,6.7,98,15.5,1.0,6.123233995736766e-17,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 07:00:00,24.9,92,23.5,29.4,0.0,0.0,1004.5,1003.6,100,8.8,113,19.8,0.9659258262890683,-0.25881904510252063,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 08:00:00,26.5,86,24.0,31.6,0.0,0.0,1004.8,1003.9,100,6.9,129,19.8,0.8660254037844387,-0.4999999999999998,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 09:00:00,28.4,77,23.9,33.6,0.0,0.0,1004.8,1003.9,100,5.8,180,16.9,0.7071067811865476,-0.7071067811865475,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 10:00:00,29.5,72,24.0,34.6,0.0,0.0,1005.0,1004.1,100,7.5,200,21.6,0.49999999999999994,-0.8660254037844387,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 11:00:00,29.8,71,24.0,34.8,0.1,0.1,1004.8,1003.9,100,8.4,214,22.7,0.258819045102521,-0.9659258262890682,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 12:00:00,30.8,67,24.0,36.8,0.1,0.1,1004.1,1003.2,100,9.6,213,26.3,1.2246467991473532e-16,-1.0,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 13:00:00,30.9,67,24.0,36.6,0.1,0.1,1003.3,1002.4,100,11.9,207,31.0,-0.2588190451025208,-0.9659258262890683,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 14:00:00,30.9,68,24.3,36.9,0.1,0.1,1002.4,1001.5,99,13.0,198,33.5,-0.4999999999999997,-0.8660254037844388,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 15:00:00,30.4,71,24.5,35.2,0.4,0.4,1002.1,1001.2,88,15.6,188,38.2,-0.7071067811865471,-0.7071067811865479,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 16:00:00,29.3,77,24.9,33.5,0.1,0.1,1001.4,1000.5,72,16.6,179,40.0,-0.8660254037844384,-0.5000000000000004,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 17:00:00,29.0,78,24.8,33.4,0.0,0.0,1001.3,1000.4,85,15.4,173,38.9,-0.9659258262890683,-0.25881904510252063,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 18:00:00,28.3,81,24.8,32.9,0.0,0.0,1001.4,1000.5,86,13.4,173,38.2,-1.0,-1.8369701987210297e-16,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 19:00:00,27.4,87,25.0,32.7,0.0,0.0,1002.1,1001.2,100,9.8,173,30.6,-0.9659258262890684,0.2588190451025203,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 20:00:00,27.0,90,25.2,32.4,0.0,0.0,1002.6,1001.7,98,9.7,164,21.6,-0.8660254037844386,0.5000000000000001,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 21:00:00,26.6,91,25.1,32.2,0.0,0.0,1003.8,1002.9,97,8.8,139,19.8,-0.7071067811865477,0.7071067811865474,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 22:00:00,26.4,93,25.2,32.1,0.0,0.0,1004.1,1003.2,100,7.4,141,18.4,-0.5000000000000004,0.8660254037844384,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-01 23:00:00,26.2,94,25.2,31.9,0.0,0.0,1004.2,1003.3,100,8.1,135,16.9,-0.25881904510252157,0.9659258262890681,0.5027907197793043,-0.8644081744776648,6,1.0
2025-06-02 00:00:00,26.1,95,25.2,31.8,0.0,0.0,1003.6,1002.7,100,8.7,140,18.0,0.0,1.0,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 01:00:00,26.1,96,25.4,31.7,0.0,0.0,1003.0,1002.1,100,9.4,156,19.8,0.25881904510252074,0.9659258262890683,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 02:00:00,26.3,95,25.4,32.0,0.0,0.0,1002.3,1001.4,100,9.2,168,19.8,0.49999999999999994,0.8660254037844387,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 03:00:00,26.6,93,25.4,32.3,0.0,0.0,1002.2,1001.3,100,9.0,175,19.1,0.7071067811865475,0.7071067811865476,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 04:00:00,26.6,93,25.5,32.7,0.1,0.1,1002.2,1001.3,100,6.7,188,18.7,0.8660254037844386,0.5000000000000001,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 05:00:00,26.5,95,25.7,32.5,0.0,0.0,1002.1,1001.2,100,8.0,196,16.2,0.9659258262890683,0.25881904510252074,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 06:00:00,26.6,95,25.8,32.5,0.0,0.0,1002.5,1001.6,100,9.1,201,18.7,1.0,6.123233995736766e-17,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 07:00:00,27.5,91,25.9,33.4,0.0,0.0,1003.2,1002.3,97,10.1,200,23.8,0.9659258262890683,-0.25881904510252063,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 08:00:00,28.6,86,26.0,34.2,0.0,0.0,1003.4,1002.5,100,12.4,206,28.8,0.8660254037844387,-0.4999999999999998,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 09:00:00,27.0,92,25.5,32.3,1.3,1.3,1003.8,1002.9,100,12.1,168,31.0,0.7071067811865476,-0.7071067811865475,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 10:00:00,27.6,87,25.1,33.2,0.2,0.2,1003.6,1002.7,95,8.2,158,29.2,0.49999999999999994,-0.8660254037844387,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 11:00:00,29.7,81,26.0,36.2,0.1,0.1,1003.4,1002.5,99,10.3,196,27.0,0.258819045102521,-0.9659258262890682,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 12:00:00,30.9,78,26.5,38.3,0.2,0.2,1002.8,1001.9,98,10.2,203,30.6,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 13:00:00,32.0,72,26.4,40.0,0.0,0.0,1001.6,1000.7,99,11.3,207,34.6,-0.2588190451025208,-0.9659258262890683,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 14:00:00,31.5,70,25.2,38.0,0.5,0.5,1000.9,1000.0,100,11.9,221,33.8,-0.4999999999999997,-0.8660254037844388,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 15:00:00,29.8,78,25.5,35.4,4.8,4.8,1000.8,999.9,100,13.0,222,36.7,-0.7071067811865471,-0.7071067811865479,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 16:00:00,29.5,82,26.1,35.4,0.2,0.2,999.7,998.8,100,11.5,189,33.8,-0.8660254037844384,-0.5000000000000004,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 17:00:00,29.1,82,25.9,35.0,0.4,0.4,1000.2,999.3,100,10.0,208,32.0,-0.9659258262890683,-0.25881904510252063,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 18:00:00,29.0,84,26.0,34.8,0.0,0.0,1000.4,999.5,100,11.0,218,24.1,-1.0,-1.8369701987210297e-16,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 19:00:00,28.2,88,26.0,34.1,0.0,0.0,1001.1,1000.2,100,10.1,204,25.2,-0.9659258262890684,0.2588190451025203,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 20:00:00,27.7,92,26.4,34.1,0.0,0.0,1001.9,1001.0,100,8.5,209,21.6,-0.8660254037844386,0.5000000000000001,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 21:00:00,28.2,92,26.8,35.0,0.0,0.0,1002.8,1001.9,100,7.9,197,18.0,-0.7071067811865477,0.7071067811865474,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 22:00:00,28.0,93,26.9,35.0,0.0,0.0,1002.8,1001.9,100,7.4,203,16.9,-0.5000000000000004,0.8660254037844384,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-02 23:00:00,27.7,96,27.0,35.0,0.0,0.0,1003.2,1002.3,100,5.5,226,15.1,-0.25881904510252157,0.9659258262890681,0.4878471454423119,-0.8729290708206411,6,0.0
2025-06-03 00:00:00,27.5,97,27.0,34.5,0.0,0.0,1002.8,1001.9,100,6.9,223,13.7,0.0,1.0,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 01:00:00,27.1,99,26.9,34.9,0.0,0.0,1002.6,1001.7,100,2.1,290,13.7,0.25881904510252074,0.9659258262890683,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 02:00:00,26.2,99,26.0,32.2,3.4,3.4,1002.4,1001.5,100,9.2,274,18.7,0.49999999999999994,0.8660254037844387,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 03:00:00,26.2,99,26.1,32.7,0.1,0.1,1002.0,1001.1,100,7.0,359,16.9,0.7071067811865475,0.7071067811865476,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 04:00:00,25.8,99,25.5,32.0,0.1,0.1,1001.9,1001.0,100,5.8,356,14.0,0.8660254037844386,0.5000000000000001,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 05:00:00,25.5,99,25.3,31.7,0.1,0.1,1002.0,1001.1,100,5.1,18,14.8,0.9659258262890683,0.25881904510252074,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 06:00:00,25.5,98,25.2,32.0,0.0,0.0,1002.5,1001.6,100,3.3,29,10.4,1.0,6.123233995736766e-17,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 07:00:00,26.3,94,25.2,32.3,0.0,0.0,1003.0,1002.1,100,6.5,48,14.4,0.9659258262890683,-0.25881904510252063,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 08:00:00,27.1,89,25.2,33.0,0.0,0.0,1003.5,1002.6,100,6.6,37,17.6,0.8660254037844387,-0.4999999999999998,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 09:00:00,26.9,91,25.2,32.4,4.4,4.4,1004.2,1003.3,100,9.3,314,26.3,0.7071067811865476,-0.7071067811865475,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 10:00:00,27.7,88,25.5,33.7,0.1,0.1,1004.4,1003.5,100,7.2,359,20.2,0.49999999999999994,-0.8660254037844387,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 11:00:00,28.9,82,25.5,34.7,0.1,0.1,1004.0,1003.1,100,8.2,23,21.6,0.258819045102521,-0.9659258262890682,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 12:00:00,30.0,77,25.5,36.3,0.1,0.1,1003.8,1002.9,100,5.0,35,23.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 13:00:00,30.4,75,25.4,37.2,0.1,0.1,1003.6,1002.7,100,4.0,328,16.9,-0.2588190451025208,-0.9659258262890683,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 14:00:00,30.2,70,24.2,35.3,1.0,1.0,1002.8,1001.9,100,7.3,349,20.9,-0.4999999999999997,-0.8660254037844388,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 15:00:00,30.3,73,24.9,36.2,0.2,0.2,1002.6,1001.7,100,5.2,348,20.5,-0.7071067811865471,-0.7071067811865479,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 16:00:00,30.5,72,24.9,36.3,0.0,0.0,1002.6,1001.7,100,6.5,318,18.7,-0.8660254037844384,-0.5000000000000004,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 17:00:00,28.9,77,24.5,33.8,0.2,0.2,1002.7,1001.8,100,10.0,346,23.8,-0.9659258262890683,-0.25881904510252063,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 18:00:00,27.8,80,24.0,32.6,0.0,0.0,1003.1,1002.2,100,9.0,360,24.5,-1.0,-1.8369701987210297e-16,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 19:00:00,26.9,84,23.9,31.9,0.0,0.0,1003.9,1003.0,100,6.8,348,20.5,-0.9659258262890684,0.2588190451025203,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 20:00:00,26.5,84,23.7,31.5,0.0,0.0,1004.6,1003.7,100,6.7,9,14.8,-0.8660254037844386,0.5000000000000001,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 21:00:00,25.9,88,23.8,30.7,0.2,0.2,1005.3,1004.4,100,8.0,9,19.4,-0.7071067811865477,0.7071067811865474,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 22:00:00,25.5,91,23.9,30.5,3.2,3.2,1006.4,1005.5,100,6.9,5,16.2,-0.5000000000000004,0.8660254037844384,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-03 23:00:00,25.0,95,24.2,29.8,1.6,1.6,1006.5,1005.6,100,10.3,4,19.4,-0.25881904510252157,0.9659258262890681,0.47275920928627757,-0.881191653407483,6,0.0
2025-06-04 00:00:00,24.9,96,24.1,29.7,0.1,0.1,1006.1,1005.2,100,8.8,19,19.8,0.0,1.0,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 01:00:00,24.7,95,23.9,29.9,0.1,0.1,1006.0,1005.1,100,5.2,46,17.3,0.25881904510252074,0.9659258262890683,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 02:00:00,24.5,96,23.7,28.6,0.6,0.6,1005.1,1004.2,100,11.9,31,22.3,0.49999999999999994,0.8660254037844387,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 03:00:00,24.0,96,23.4,28.3,0.0,0.0,1005.0,1004.1,100,9.8,58,23.4,0.7071067811865475,0.7071067811865476,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 04:00:00,24.1,96,23.4,28.6,0.1,0.1,1005.3,1004.4,100,8.3,68,19.1,0.8660254037844386,0.5000000000000001,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 05:00:00,24.1,97,23.6,28.7,0.2,0.2,1005.6,1004.7,100,8.7,85,16.9,0.9659258262890683,0.25881904510252074,0.4575313760742512,-0.8891934772070711,6,0.0
2025-06-04 06:00:00,24.2,97,23.8,29.0,1.3,1.3,1006.3,1005.4,100,7.7,66,18.4,1.0,6.123233995736766e-17,0.4575313760742512,-0.8891934772070711,6,0.0
